accession_name	genome_accession	Sequence_abundance	Adjusted_ANI	Eff_cov	Contig_name	completeness	contamination	contigs	taxonomy	species	sample	oat	day	genus	genus_group
zr28333_27	MotaGutierrezJ_2021__SRR11602153__bin.4	0.10780000000000001	98.77	0.252	NODE_1_length_695767_cov_46.0000_ID_85857	100	0.13	33	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus	Bacillus subtilis	oat_23_d3	oat_23	day3	Bacillus	Bacillus
zr28333_27	YulandiA_2020__SRS6115052__bin.21	0.0496	98.02	0.251	SRS6115052_k141_129	98.36400818	0	104	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	Weissella paramesenteroides	oat_23_d3	oat_23	day3	Weissella	Weissella
zr28333_27	MAG_194	0.049	95.16	0.203	MAG_194_0	86.98	3.81	281	Bacillota;Bacilli;Bacillales_A;Planococcaceae;Rummeliibacillus	Rummeliibacillus stabekisii	oat_23_d3	oat_23	day3	Rummeliibacillus	Rummeliibacillus
zr28333_27	P.1_bin.1	0.095	96.19	0.197	P.1_bin.1_k77_21174	98.9	0.71	143	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter	Cronobacter malonaticus	oat_23_d3	oat_23	day3	Cronobacter	Cronobacter
zr28333_27	LeechJ_xxxx__AF15__bin.4	0.0776	98.93	0.193	AF15_k141_25	77.41789117	2.841329195	974	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A pacificus	oat_23_d3	oat_23	day3	Bacillus_A	Bacillus
zr28333_27	YuY_2022__SRR16950700__bin.23	0.0244	97.54	0.116	NODE_137_length_39565_cov_54.0000_ID_37700	94.14	3.41	270	Bacillota;Bacilli;Bacillales;Bacillaceae_H;Priestia	Priestia megaterium	oat_23_d3	oat_23	day3	Priestia	Priestia
zr28333_27	XieM_2019__SAMC044639__bin.32	0.0501	98.68	0.103	SAMC044639_k141_719	97.32240437	1.879781421	45	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	Pantoea agglomerans	oat_23_d3	oat_23	day3	Pantoea	Pantoea
zr28333_27	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38	0.0135	96.31	0.065	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	99.46	0	1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus curvatus	oat_23_d3	oat_23	day3	Latilactobacillus	Latilactobacillus
zr28333_27	LimaC_2020__SRR9640350__bin.12	0.022	98.76	0.057	NODE_7_length_94694_cov_8.8202_ID_19916	99.8	0.44	281	Bacillota;Bacilli;Bacillales_B;Bacillaceae_C;Weizmannia	Weizmannia ginsengihumi	oat_23_d3	oat_23	day3	Weizmannia	Weizmannia
zr28333_27	DeFilippisF_xxxx__DF_9__bin.12	0.0089	97.3	0.043	DF_9_k141_14	60.5015674	3.448275862	664	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	Moraxella A sp902506215	oat_23_d3	oat_23	day3	Moraxella_A	Moraxella_A
zr28333_24	GCF_009913915.1_ASM991391v1_genomic	50.0676	99.64	221	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	100	0	3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc mesenteroides	oat_18_d3	oat_18	day3	Leuconostoc	Leuconostoc
zr28333_24	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5	14.6017	99.38	78	WK028-2-L-48h-03A1_S20_k141_3165	99.88764045	0	19	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc citreum	oat_18_d3	oat_18	day3	Leuconostoc	Leuconostoc
zr28333_24	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38	12.5967	99.3	59	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	99.46	0	1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus curvatus	oat_18_d3	oat_18	day3	Latilactobacillus	Latilactobacillus
zr28333_24	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101	6.6265	99.28	21	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	99.62	0	53	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B lactis	oat_18_d3	oat_18	day3	Enterococcus_B	Enterococcus
zr28333_24	XieM_2019__SAMC044639__bin.32	7.5701	99.7	15	SAMC044639_k141_719	97.32240437	1.879781421	45	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	Pantoea agglomerans	oat_18_d3	oat_18	day3	Pantoea	Pantoea
zr28333_24	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072	2.1055	99.51	9.413	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	99.46	0	3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus sakei	oat_18_d3	oat_18	day3	Latilactobacillus	Latilactobacillus
zr28333_24	EBC_134.5	4.8255	99.12	7.052	EBC_134.5_EBC_134_scaffold_561	98.39	8.33	294	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_18_d3	oat_18	day3	Clostridium	Clostridium
zr28333_24	LeechJ_xxxx__AF66__bin.10	0.2743	96.76	1.059	AF66_k141_123	56.71442781	1.66218638	987	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_18_d3	oat_18	day3	Clostridium	Clostridium
zr28333_24	WolfeBE_2014__932_Robiola_due_Latte__bin.1	0.3749	99.61	0.608	932_Robiola_due_Latte_k119_35	95.15138909	3.867375948	320	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	Pseudomonas E putida	oat_18_d3	oat_18	day3	Pseudomonas_E	Pseudomonas_E
zr28333_24	LeechJ_2020__ERS3967707__bin.4	0.1529	96.88	0.386	ERS3967707_k141_7	86.52992805	3.008048499	773	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia	Lelliottia sp000016325	oat_18_d3	oat_18	day3	Lelliottia	Lelliottia
zr28333_24	FalardeauJ_2023__SRR20811279__bin.3	0.1291	98.94	0.377	NODE_1_length_274429_cov_22.9992_ID_7781	99.97	0.24	56	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus	Lactiplantibacillus plantarum	oat_18_d3	oat_18	day3	Lactiplantibacillus	Lactiplantibacillus
zr28333_24	LeechJ_xxxx__AF73__bin.2	0.175	98.52	0.369	AF73_k141_59	96.33336326	1.470508658	112	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter_D	Enterobacter D kobei A	oat_18_d3	oat_18	day3	Enterobacter_D	Enterobacter_D
zr28333_24	LeechJ_xxxx__AF15__bin.4	0.1268	97.91	0.306	AF15_k141_25	77.41789117	2.841329195	974	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A pacificus	oat_18_d3	oat_18	day3	Bacillus_A	Bacillus
zr28333_24	KharnaiorP_2023__SRR22859377__bin.10	0.0828	98.42	0.279	NODE_8_length_174488_cov_60.9499_ID_127332	87.3	1.14	139	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D sp001297065	oat_18_d3	oat_18	day3	Enterococcus_D	Enterococcus
zr28333_24	MAG_107	0.037	96.69	0.264	MAG_107_0	67.86	8.62	565	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A cereus	oat_18_d3	oat_18	day3	Bacillus_A	Bacillus
zr28333_24	YulandiA_2020__SRS6115053__bin.10	0.0668	98.21	0.204	SRS6115053_k141_3360	97.73584906	0.377358491	114	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D gallinarum	oat_18_d3	oat_18	day3	Enterococcus_D	Enterococcus
zr28333_24	MASTER_WP4_FFoQSI_2__VB11-26__bin.7	0.0587	95.48	0.162	VB11-26_k141_193	100	0.273972603	52	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Acinetobacter johnsonii	oat_18_d3	oat_18	day3	Acinetobacter	Acinetobacter
zr28333_24	FontanaF_2023__SRR20746834__bin.2	0.0495	96.5	0.162	NODE_15_length_59385_cov_11.2996_ID_3067	99.89	0.4	332	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B durans	oat_18_d3	oat_18	day3	Enterococcus_B	Enterococcus
zr28333_24	MASTER_WP4_UNINA_1__GO004_71775__bin.8	0.0401	97.48	0.106	GO004_71775_k141_336	83.61473561	2.84019975	49	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A	Enterococcus A gilvus	oat_18_d3	oat_18	day3	Enterococcus_A	Enterococcus
zr28333_24	MAG_45	0.0183	98.16	0.065	MAG_45_0	85.45	0.19	536	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D casseliflavus	oat_18_d3	oat_18	day3	Enterococcus_D	Enterococcus
zr28333_24	CM_UNINA_FFOOD__FFOOD_425__bin.9	0.0097	96.62	0.048	NODE_1_length_598382_cov_75.9985_ID_32759	99.98	0	9	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus	Pediococcus acidilactici	oat_18_d3	oat_18	day3	Pediococcus	Pediococcus
zr28333_24	MASTER_WP4_FFoQSI_1__DC18-02__bin.11	0.0104	96.48	0.047	DC18-02_k141_281	57.53424658	0	61	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Acinetobacter sp002135205	oat_18_d3	oat_18	day3	Acinetobacter	Acinetobacter
zr28333_33	KharnaiorP_2023__SRR22859379__bin.8	59.0434	99.59	298	NODE_3_length_161229_cov_37.0000_ID_62026	99.96	0.01	43	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus	Pediococcus pentosaceus	oat_19_d6	oat_19	day6	Pediococcus	Pediococcus
zr28333_33	LeechJ_xxxx__AF66__bin.13	7.8411	99.46	49	AF66_k141_253	56.50470219	0	338	Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	Lactococcus taiwanensis	oat_19_d6	oat_19	day6	Lactococcus	Lactococcus
zr28333_33	LandisEA_2021__SRS5653333__bin.1	10.1877	98.56	33	SRS5653333_k141_170	99.18478261	1.358695652	124	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus	Loigolactobacillus coryniformis	oat_19_d6	oat_19	day6	Loigolactobacillus	Loigolactobacillus
zr28333_33	YulandiA_2020__SRS6115052__bin.21	6.2477	99.28	27	SRS6115052_k141_129	98.36400818	0	104	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	Weissella paramesenteroides	oat_19_d6	oat_19	day6	Weissella	Weissella
zr28333_33	LeechJ_xxxx__AF53__bin.10	6.3806	97.97	21	AF53_k141_67	62.43849788	0.065486296	939	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium saccharobutylicum	oat_19_d6	oat_19	day6	Clostridium	Clostridium
zr28333_33	MAG_45	1.7312	99.37	5.425	MAG_45_0	85.45	0.19	536	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D casseliflavus	oat_19_d6	oat_19	day6	Enterococcus_D	Enterococcus
zr28333_33	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38	1.056	99.12	4.367	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	99.46	0	1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus curvatus	oat_19_d6	oat_19	day6	Latilactobacillus	Latilactobacillus
zr28333_33	FontanaF_2023__SRR20746834__bin.2	1.2237	98.23	3.531	NODE_15_length_59385_cov_11.2996_ID_3067	99.89	0.4	332	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B durans	oat_19_d6	oat_19	day6	Enterococcus_B	Enterococcus
zr28333_33	EBC_082.15	1.7719	98.42	3.022	EBC_082.15_EBC_082_scaffold_602	92.69	4.54	82	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia	Kosakonia cowanii	oat_19_d6	oat_19	day6	Kosakonia	Kosakonia
zr28333_33	CM_UNINA_FFOOD__FFOOD_425__bin.9	0.6853	97.46	2.955	NODE_1_length_598382_cov_75.9985_ID_32759	99.98	0	9	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus	Pediococcus acidilactici	oat_19_d6	oat_19	day6	Pediococcus	Pediococcus
zr28333_33	XieM_2019__SAMC044639__bin.32	0.7493	99.57	1.311	SAMC044639_k141_719	97.32240437	1.879781421	45	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	Pantoea agglomerans	oat_19_d6	oat_19	day6	Pantoea	Pantoea
zr28333_33	YouL_2022__SRR13308526__bin.24	0.7336	99.08	1.287	NODE_37_length_141872_cov_18.1171_ID_20191	88.99	4.01	218	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	Enterobacter ludwigii	oat_19_d6	oat_19	day6	Enterobacter	Enterobacter
zr28333_33	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101	0.4426	99.31	1.238	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	99.62	0	53	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B lactis	oat_19_d6	oat_19	day6	Enterococcus_B	Enterococcus
zr28333_33	ODFM-BA-A-0172-001_Clostridium_tyrobutyricum_FAM22553	0.4585	99.32	1.192	ODFM-BA-A-0172-001_Clostridium_tyrobutyricum_FAM22553_NZ_JTES01000001.1 Clostridium tyrobutyricum strain FAM22553 scaffold0001, whole genome shotgun sequence	99.49	0.23	48	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium_B	Clostridium B tyrobutyricum	oat_19_d6	oat_19	day6	Clostridium_B	Clostridium_B
zr28333_33	GCF_009913915.1_ASM991391v1_genomic	0.2308	99.18	0.899	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	100	0	3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc mesenteroides	oat_19_d6	oat_19	day6	Leuconostoc	Leuconostoc
zr28333_33	EBC_134.5	0.489	98.69	0.631	EBC_134.5_EBC_134_scaffold_561	98.39	8.33	294	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_19_d6	oat_19	day6	Clostridium	Clostridium
zr28333_33	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5	0.0901	99.56	0.425	WK028-2-L-48h-03A1_S20_k141_3165	99.88764045	0	19	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc citreum	oat_19_d6	oat_19	day6	Leuconostoc	Leuconostoc
zr28333_33	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6	0.1203	97.41	0.402	TGS12-29_k141_701	99.62546816	0	108	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B faecium	oat_19_d6	oat_19	day6	Enterococcus_B	Enterococcus
zr28333_33	CM_UNINA_FFOOD__FFOOD_226__bin.6	0.1036	98.98	0.277	NODE_2_length_319059_cov_34.9987_ID_36074	100	4.65	51	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B hirae	oat_19_d6	oat_19	day6	Enterococcus_B	Enterococcus
zr28333_33	LeechJ_xxxx__AF73__bin.2	0.1391	98.85	0.259	AF73_k141_59	96.33336326	1.470508658	112	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter_D	Enterobacter D kobei A	oat_19_d6	oat_19	day6	Enterobacter_D	Enterobacter_D
zr28333_33	LiZ_2019__SRS3379157__bin.3	0.1495	95.88	0.253	SRS3379157_k141_320	99.44609788	0.639880952	195	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	Enterobacter mori	oat_19_d6	oat_19	day6	Enterobacter	Enterobacter
zr28333_33	MagliuloR_2024__SRR28235377__bin.1	0.0207	95.62	0.113	NODE_258_length_11194_cov_5.9967_ID_68869	50.51	1.13	441	Bacillota;Bacilli;Exiguobacteriales;Exiguobacteriaceae;Exiguobacterium_A	Exiguobacterium A acetylicum	oat_19_d6	oat_19	day6	Exiguobacterium_A	Exiguobacterium_A
zr28333_33	LeechJ_xxxx__AF27__bin.5	0.0241	95.47	0.087	AF27_k141_52	61.28164465	0.44837907	808	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	Pseudomonas E parafulva B	oat_19_d6	oat_19	day6	Pseudomonas_E	Pseudomonas_E
zr28333_33	EBC_095.37	0.0314	97.46	0.081	EBC_095.37_EBC_095_scaffold_66	58.62	0	70	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Erwinia	Erwinia sp003937915	oat_19_d6	oat_19	day6	Erwinia	Erwinia
zr28333_33	FontanaF_2023__SRR20746838__bin.11	0.0161	95.53	0.071	NODE_1_length_180989_cov_16.9995_ID_3968	91.82	0.24	71	Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	Lactococcus garvieae	oat_19_d6	oat_19	day6	Lactococcus	Lactococcus
zr28333_33	YulandiA_2020__SRS6115053__bin.10	0.0193	97.32	0.052	SRS6115053_k141_3360	97.73584906	0.377358491	114	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D gallinarum	oat_19_d6	oat_19	day6	Enterococcus_D	Enterococcus
zr28333_33	MotaGutierrezJ_2021__SRR11602150__bin.4	0.0138	96.88	0.035	NODE_398_length_32439_cov_10.0000_ID_73648	92.68	2.44	600	Actinomycetota;Actinomycetes;Actinomycetales;Microbacteriaceae;Curtobacterium	Curtobacterium citreum	oat_19_d6	oat_19	day6	Curtobacterium	Curtobacterium
zr28333_4	XieM_2019__SAMC044639__bin.32	91.759	99.84	201	SAMC044639_k141_719	97.32240437	1.879781421	45	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pantoea	Pantoea agglomerans	oat_18_d1	oat_18	day1	Pantoea	Pantoea
zr28333_4	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101	2.4715	99.14	8.659	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence	99.62	0	53	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B	Enterococcus B lactis	oat_18_d1	oat_18	day1	Enterococcus_B	Enterococcus
zr28333_4	LeechJ_xxxx__AF15__bin.4	3.1085	97.75	8.295	AF15_k141_25	77.41789117	2.841329195	974	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A pacificus	oat_18_d1	oat_18	day1	Bacillus_A	Bacillus
zr28333_4	MAG_107	0.6181	98.04	4.873	MAG_107_0	67.86	8.62	565	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A cereus	oat_18_d1	oat_18	day1	Bacillus_A	Bacillus
zr28333_4	GCF_009913915.1_ASM991391v1_genomic	0.593	99.07	2.894	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	100	0	3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc mesenteroides	oat_18_d1	oat_18	day1	Leuconostoc	Leuconostoc
zr28333_4	LeechJ_2020__ERS3967707__bin.4	0.2703	97.46	0.754	ERS3967707_k141_7	86.52992805	3.008048499	773	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia	Lelliottia sp000016325	oat_18_d1	oat_18	day1	Lelliottia	Lelliottia
zr28333_4	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072	0.1152	99.02	0.57	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome	99.46	0	3	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus sakei	oat_18_d1	oat_18	day1	Latilactobacillus	Latilactobacillus
zr28333_4	KharnaiorP_2023__SRR22859377__bin.10	0.152	98.31	0.566	NODE_8_length_174488_cov_60.9499_ID_127332	87.3	1.14	139	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D sp001297065	oat_18_d1	oat_18	day1	Enterococcus_D	Enterococcus
zr28333_4	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38	0.0519	99.32	0.269	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	99.46	0	1	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	Latilactobacillus curvatus	oat_18_d1	oat_18	day1	Latilactobacillus	Latilactobacillus
zr28333_4	LeechJ_xxxx__AF52__bin.1	0.1072	96.01	0.254	AF52_k141_89	94.53642384	3.752759382	629	Bacillota;Bacilli;Bacillales_A;Planococcaceae;Lysinibacillus	Lysinibacillus boronitolerans	oat_18_d1	oat_18	day1	Lysinibacillus	Lysinibacillus
zr28333_4	WolfeBE_2014__932_Robiola_due_Latte__bin.1	0.14	99.14	0.251	932_Robiola_due_Latte_k119_35	95.15138909	3.867375948	320	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	Pseudomonas E putida	oat_18_d1	oat_18	day1	Pseudomonas_E	Pseudomonas_E
zr28333_4	EBC_134.5	0.1346	97.95	0.217	EBC_134.5_EBC_134_scaffold_561	98.39	8.33	294	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_18_d1	oat_18	day1	Clostridium	Clostridium
zr28333_4	LeechJ_xxxx__AF73__bin.2	0.0926	95.49	0.216	AF73_k141_59	96.33336326	1.470508658	112	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter_D	Enterobacter D kobei A	oat_18_d1	oat_18	day1	Enterobacter_D	Enterobacter_D
zr28333_4	MASTER_WP4_CSIC_2__P2587__bin.9	0.1084	96.97	0.203	P2587_k141_467	99.18806232	0.755739796	152	Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	Klebsiella terrigena	oat_18_d1	oat_18	day1	Klebsiella	Klebsiella
zr28333_4	MAG_45	0.0421	97.16	0.165	MAG_45_0	85.45	0.19	536	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D casseliflavus	oat_18_d1	oat_18	day1	Enterococcus_D	Enterococcus
zr28333_4	MASTER_WP4_CSIC_2__P2633__bin.16	0.0816	98.15	0.158	P2633_k141_1103	97.41161616	0.679244997	92	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	Pseudomonas E shirazensis	oat_18_d1	oat_18	day1	Pseudomonas_E	Pseudomonas_E
zr28333_4	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5	0.024	97.9	0.142	WK028-2-L-48h-03A1_S20_k141_3165	99.88764045	0	19	Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc	Leuconostoc citreum	oat_18_d1	oat_18	day1	Leuconostoc	Leuconostoc
zr28333_4	CM_UNINA_FFOOD__FFOOD_266__bin.6	0.0528	97	0.104	NODE_1_length_400287_cov_21.9997_ID_32608	79.16	1.36	227	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E	Pseudomonas E simiae	oat_18_d1	oat_18	day1	Pseudomonas_E	Pseudomonas_E
zr28333_4	YulandiA_2020__SRS6115053__bin.10	0.0268	97.85	0.091	SRS6115053_k141_3360	97.73584906	0.377358491	114	Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	Enterococcus D gallinarum	oat_18_d1	oat_18	day1	Enterococcus_D	Enterococcus
zr28333_4	DeFilippisF_xxxx__DS_111__bin.11	0.0214	95.78	0.081	DS_111_k141_820	90.497118939999993	1.652968037	253	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Acinetobacter fasciculus	oat_18_d1	oat_18	day1	Acinetobacter	Acinetobacter
zr28333_4	YuY_2022__SRR16950702__bin.15	0.0195	95.86	0.077	NODE_20_length_111749_cov_59.3787_ID_38744	71.05	0.49	264	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus	Bacillus altitudinis	oat_18_d1	oat_18	day1	Bacillus	Bacillus
zr28333_4	MotaGutierrezJ_2021__SRR11602153__bin.4	0.0094	98.52	0.024	NODE_1_length_695767_cov_46.0000_ID_85857	100	0.13	33	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus	Bacillus subtilis	oat_18_d1	oat_18	day1	Bacillus	Bacillus
zr28333_28	LeechJ_xxxx__AF66__bin.10	75.0271	98.68	117	AF66_k141_123	56.71442781	1.66218638	987	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_26_d3	oat_26	day3	Clostridium	Clostridium
zr28333_28	MAG_107	6.5955	99.51	19	MAG_107_0	67.86	8.62	565	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A cereus	oat_26_d3	oat_26	day3	Bacillus_A	Bacillus
zr28333_28	LeechJ_xxxx__AF15__bin.4	11.4952	98.96	11.211	AF15_k141_25	77.41789117	2.841329195	974	Bacillota;Bacilli;Bacillales;Bacillaceae_G;Bacillus_A	Bacillus A pacificus	oat_26_d3	oat_26	day3	Bacillus_A	Bacillus
zr28333_28	EBC_134.5	6.1647	97.58	3.64	EBC_134.5_EBC_134_scaffold_561	98.39	8.33	294	Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium	Clostridium beijerinckii	oat_26_d3	oat_26	day3	Clostridium	Clostridium
zr28333_28	DeFilippisF_xxxx__DF_9__bin.12	0.2824	96.65	0.527	DF_9_k141_14	60.5015674	3.448275862	664	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A	Moraxella A sp902506215	oat_26_d3	oat_26	day3	Moraxella_A	Moraxella_A
